Timestamp	Ah	Voltage (V)	Current (A)	Power (Watt)	Speed (m/s)	Distance (m)	Degree (°)	RPM (Rounds/Minute)	ThO	ThI	AuxA	AuxD	Flgs
19:59:07	3.16	19.46	5.53	107.61	60.77	612.11	26.45	2989.13	0.7	0.56	0.89	0.15	149
19:59:08	3.06	10.11	3.56	35.99	73.19	543.22	31.11	3355.57	0.23	0.33	0.81	0.63	77
19:59:09	2.63	12.7	0.79	10.03	86.9	355.79	31.3	3348.42	0.71	0.65	0.14	0.64	85
19:59:10	2.9	15.29	0.67	10.24	81.49	549.82	25.76	4621.02	0.98	0.27	0.53	0.37	239
19:59:11	1.85	19.98	4.17	83.32	39.97	551.53	25.89	3659.41	0.02	0.25	0.8	0.37	99
19:59:12	2.31	14.62	6.82	99.71	76.65	351.52	25.59	4911.57	0.24	0.25	0.94	0.82	111
19:59:13	3.27	18.21	7.54	137.3	22.41	633.08	27.56	4244.35	0.23	0.1	0.23	0.53	157
19:59:14	1.14	15.41	3.27	50.39	44.37	334.09	27.57	43.07	0.72	0.79	0.67	0.77	48
19:59:15	4.57	15.62	7.98	124.65	68.17	509.11	28.96	1361.31	0.55	0.69	0.47	0.49	116
19:59:16	3.32	15.07	4.94	74.45	41.21	59.32	25.33	2970.96	0.87	0.23	0.58	0.52	105
19:59:17	1.96	15.11	5.82	87.94	10.3	929.33	29.15	2683.47	0.26	0.21	0.59	0.43	237
19:59:18	3.77	10.03	5.35	53.66	5.61	470.3	29.24	956.67	0.38	0.11	0.49	0.16	132
19:59:19	1.39	19.98	3.54	70.73	54.66	79.48	28.66	3489.99	0.48	0.09	0.59	0.86	247
19:59:20	1.12	19.91	9.7	193.13	94.71	251.7	28.79	2379.45	0.58	0.11	0.3	0.55	163
19:59:21	3.26	17.58	7.55	132.73	45.5	982.46	31.05	2419.18	0.06	0.62	0.48	0.71	15
19:59:22	3.23	12.82	2.33	29.87	66.81	310.41	29.85	781.77	0.67	0.73	0.87	0.37	240
19:59:23	0.17	12.54	2.83	35.49	73.37	585.29	26.14	4580.84	0.93	0.6	0.18	0.47	254
19:59:24	0.75	10.86	7.45	80.91	55.77	632.27	30.46	1985.84	0.09	0.52	0.38	0.53	36
19:59:25	2.86	14.77	7.85	115.94	76.24	330.81	28.46	4753.08	0.77	0.7	0.16	0.88	139
19:59:26	4.84	11.14	9.14	101.82	77.06	289.97	29.85	1596.87	0.51	0.68	0.25	0.58	33
19:59:27	1.95	14.57	2.12	30.89	15.05	932.55	31.5	3173.38	0.75	0.69	0.46	0.2	86
19:59:28	1.77	12.72	1.75	22.26	36.75	101.41	31.79	4852.08	0.05	0.67	0.06	0.22	228
19:59:29	0.67	15.74	8.52	134.1	56.24	431.72	30.44	4891.39	0.74	0.02	0.31	0.33	227
19:59:30	1.2	16.32	6.34	103.47	79.03	950.79	31.39	4193.14	0.7	0.24	0.33	0.23	119
19:59:31	4.98	18.0	7.37	132.66	98.35	221.59	27.69	3576.25	0.64	0.66	0.08	0.86	82
19:59:32	3.38	16.85	4.85	81.72	77.64	832.06	26.65	4504.95	0.33	0.19	0.94	0.08	71
19:59:33	3.46	10.22	1.26	12.88	39.56	229.06	27.71	3361.4	0.28	0.89	0.3	0.5	214
19:59:34	2.1	19.99	7.28	145.53	30.77	761.52	27.2	952.18	0.4	0.52	0.49	0.91	216
19:59:35	3.92	11.61	5.17	60.02	81.49	576.94	28.87	359.44	0.52	0.17	0.31	0.27	117
19:59:36	3.46	12.47	8.76	109.24	92.76	703.23	29.15	2305.89	0.05	0.79	0.74	0.93	29
19:59:37	1.23	10.46	2.13	22.28	53.27	10.03	25.16	3142.85	0.35	0.79	0.24	0.1	187
19:59:38	4.16	19.85	2.27	45.06	34.49	839.3	31.58	2802.19	0.01	0.46	0.12	0.93	197
19:59:39	0.27	11.28	6.89	77.72	6.52	707.77	30.26	977.12	0.8	0.86	0.72	0.17	7
19:59:40	0.99	15.25	1.95	29.74	35.92	324.37	29.8	192.41	0.94	0.22	0.33	0.37	93
19:59:41	2.61	19.51	9.51	185.54	88.55	477.8	28.61	3583.78	0.97	0.17	0.89	0.31	25
19:59:42	4.99	10.12	5.66	57.28	32.1	110.78	29.16	116.39	0.53	0.13	0.66	0.6	64
19:59:43	4.23	16.99	3.52	59.8	3.47	699.39	27.6	1989.1	0.17	0.74	0.36	0.19	128
19:59:44	1.51	14.48	4.36	63.13	77.33	465.25	30.06	3643.75	0.01	0.05	0.2	0.78	110
19:59:45	3.66	11.59	0.85	9.85	79.5	454.04	25.83	2293.41	0.2	0.16	0.21	0.28	41
19:59:46	0.57	18.29	4.63	84.68	96.82	776.43	29.3	2883.93	0.06	0.51	0.75	0.96	220
19:59:47	4.95	17.79	6.05	107.63	66.84	236.83	26.06	1167.19	0.71	0.78	0.82	0.29	222
19:59:48	0.37	16.55	9.19	152.09	10.35	183.37	29.1	4715.27	0.26	0.7	0.98	0.8	249
19:59:49	2.5	19.62	6.46	126.75	25.22	989.03	25.26	1618.29	0.21	0.16	0.17	0.49	204
19:59:50	0.56	15.66	3.05	47.76	15.88	664.9	25.77	1745.93	0.43	0.01	0.34	0.79	166
19:59:51	3.37	10.29	2.63	27.06	69.76	210.64	25.52	1465.94	0.21	0.93	0.17	0.78	92
19:59:52	0.75	19.48	7.77	151.36	84.75	734.97	31.93	2610.88	0.41	0.79	0.12	0.54	120
19:59:53	3.05	16.4	2.12	34.77	62.05	604.48	31.0	2104.71	0.95	0.43	0.3	0.97	149
19:59:54	2.4	10.86	9.86	107.08	98.38	16.23	29.42	3936.04	0.03	0.02	0.9	0.48	17
19:59:55	0.29	19.84	1.83	36.31	38.67	469.03	27.66	4976.83	0.6	0.35	0.26	0.7	246
19:59:57	3.04	14.08	5.95	83.78	57.11	271.56	31.59	1762.58	0.38	0.91	0.75	0.31	15
19:59:58	3.44	12.51	9.06	113.34	33.51	5.71	25.3	699.32	0.63	0.35	0.2	0.41	195
19:59:59	2.95	16.09	3.47	55.83	1.72	456.96	29.23	4132.46	0.79	0.46	0.89	0.15	182
20:00:00	0.65	15.98	8.24	131.68	40.09	861.97	25.15	1398.67	0.73	0.59	0.79	0.31	79
20:00:01	0.53	13.12	6.2	81.34	55.62	652.99	29.39	839.48	0.38	0.66	0.62	0.78	74
20:00:02	2.6	13.05	0.7	9.13	90.03	258.48	30.14	2158.89	0.79	0.62	0.22	0.43	85
20:00:03	3.45	12.66	7.51	95.08	52.53	133.68	27.38	205.46	0.17	0.51	0.71	0.4	255
20:00:04	2.55	16.34	3.32	54.25	58.12	986.94	31.03	861.14	0.46	0.52	0.37	0.98	245
20:00:05	3.74	16.57	6.3	104.39	55.17	534.42	30.77	1186.92	0.71	0.46	0.11	0.3	33
20:00:06	4.01	17.56	2.57	45.13	23.15	84.28	30.85	3714.35	0.49	0.55	0.02	0.44	168
20:00:07	2.08	12.96	7.4	95.9	92.86	551.33	25.23	1223.93	0.4	0.59	0.78	0.8	32
20:00:08	1.79	14.57	0.75	10.93	30.93	659.71	28.71	4681.26	1.0	0.2	0.32	0.67	243
20:00:09	4.6	11.6	5.95	69.02	60.99	419.38	27.99	3368.95	0.37	0.86	1.0	0.62	240
20:00:10	3.81	17.82	8.95	159.49	18.75	149.25	26.16	1060.94	0.14	0.33	1.0	0.67	158
20:00:11	1.6	16.87	6.29	106.11	46.14	459.28	27.45	1053.88	0.57	0.95	0.82	0.12	155
20:00:12	0.91	12.83	3.54	45.42	40.19	244.38	25.51	4592.76	0.71	0.25	0.54	0.7	200
20:00:13	4.08	18.52	6.63	122.79	30.21	829.43	30.44	4560.01	0.64	0.2	0.76	0.05	189
20:00:14	3.03	10.4	2.91	30.26	61.06	126.85	30.02	4815.59	0.07	0.18	0.43	0.28	79
20:00:15	0.8	14.03	3.41	47.84	0.01	496.83	30.9	1964.03	0.08	0.72	0.45	0.93	228
20:00:16	0.11	11.37	9.45	107.45	38.72	415.41	27.85	4183.3	0.1	0.9	0.73	0.74	108
20:00:17	4.44	10.42	2.24	23.34	27.95	228.59	25.82	4807.09	0.42	0.98	0.28	0.85	167
20:00:18	2.16	10.59	1.78	18.85	38.96	793.98	26.61	3335.11	0.68	0.36	0.8	0.22	60
20:00:19	0.5	19.62	2.58	50.62	49.33	81.11	25.08	4252.61	0.39	0.42	0.95	0.16	235
20:00:20	3.66	12.95	4.06	52.58	50.31	411.19	25.22	4668.62	0.64	0.81	0.54	0.89	205
